seed,value,params,trial_number,batch_size,n_steps,gamma,lr,ent_coef,cliprange,noptepochs,lamdba,max_grad_norm,vf_coef,cliprange_vf
123,-10.0,"{'gamma': 0.95, 'lr': 0.0023503344580002535, 'tau': 0.0018319986168895297, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 3512, 'train_freq': 317, 'gradient_steps': 300, 'ent_coef': 0.05, 'net_arch': 'medium'}",51,64,,0.95,0.0023503344580002535,0.05,,,,,,
123,22.0,"{'gamma': 0.98, 'lr': 0.0023285621058396276, 'tau': 0.016385817801236238, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 1025, 'train_freq': 678, 'gradient_steps': 300, 'ent_coef': 0.05, 'net_arch': 'medium'}",52,64,,0.98,0.0023285621058396276,0.05,,,,,,
123,26.0,"{'gamma': 0.98, 'lr': 0.005731612973965671, 'tau': 0.015392014453649582, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 761, 'train_freq': 406, 'gradient_steps': 300, 'ent_coef': 0.5, 'net_arch': 'medium'}",53,16,,0.98,0.005731612973965671,0.5,,,,,,
123,18.0,"{'gamma': 0.98, 'lr': 0.014018274996727515, 'tau': 0.035804869946107404, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 2125, 'train_freq': 540, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",54,16,,0.98,0.014018274996727515,0.5,,,,,,
123,32.0,"{'gamma': 0.98, 'lr': 0.03085127749913462, 'tau': 0.03896056481529249, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 2222, 'train_freq': 506, 'gradient_steps': 10, 'ent_coef': 1.0, 'net_arch': 'big'}",55,64,,0.98,0.03085127749913462,1.0,,,,,,
123,,"{'gamma': 0.98, 'lr': 0.1941442657568273, 'tau': 0.009124577344244432, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 6989, 'train_freq': 961, 'gradient_steps': 300, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -10}",56,512,,0.98,0.1941442657568273,auto,,,,,,
123,38.0,"{'target_entropy': -10, 'gamma': 0.99, 'lr': 0.0006909063372548496, 'tau': 0.023589854628416347, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 6858, 'train_freq': 959, 'gradient_steps': 300, 'ent_coef': 'auto', 'net_arch': 'big'}",57,512,,0.99,0.0006909063372548496,auto,,,,,,
123,12.0,"{'gamma': 0.995, 'lr': 0.0013636177728939454, 'tau': 0.009374712475964471, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 1816, 'train_freq': 703, 'gradient_steps': 1, 'ent_coef': 0.01, 'net_arch': 'big'}",58,64,,0.995,0.0013636177728939454,0.01,,,,,,
123,20.0,"{'gamma': 0.98, 'lr': 0.2667183585749577, 'tau': 0.20663869077762023, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 5861, 'train_freq': 569, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",59,32,,0.98,0.2667183585749577,1.0,,,,,,
123,24.0,"{'gamma': 0.9, 'lr': 0.005876935385826296, 'tau': 0.003967585431472822, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 7888, 'train_freq': 37, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': 'auto'}",60,64,,0.9,0.005876935385826296,auto,,,,,,
123,42.0,"{'gamma': 0.98, 'lr': 0.0033834815280797577, 'tau': 0.07715268266726619, 'batch_size': 128, 'buffer_size': 1000000, 'learning_starts': 2930, 'train_freq': 626, 'gradient_steps': 10, 'ent_coef': 0.1, 'net_arch': 'big'}",61,128,,0.98,0.0033834815280797577,0.1,,,,,,
123,-12.0,"{'gamma': 0.95, 'lr': 0.017000007335258797, 'tau': 0.27445161320217487, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 444, 'train_freq': 1000, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",62,64,,0.95,0.017000007335258797,1.0,,,,,,
123,-38.0,"{'gamma': 0.95, 'lr': 0.0006246466266107689, 'tau': 0.7001504054865988, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 2607, 'train_freq': 920, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",63,64,,0.95,0.0006246466266107689,1.0,,,,,,
123,-18.0,"{'gamma': 0.95, 'lr': 0.0007712472771809224, 'tau': 0.5835597159212779, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 2875, 'train_freq': 911, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",64,64,,0.95,0.0007712472771809224,1.0,,,,,,
123,14.0,"{'gamma': 0.95, 'lr': 0.0001297829233651979, 'tau': 0.009097804581636202, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 4134, 'train_freq': 799, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",65,64,,0.95,0.0001297829233651979,1.0,,,,,,
123,14.0,"{'gamma': 0.9, 'lr': 0.0002785775300876248, 'tau': 0.0051337322247739575, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 1368, 'train_freq': 879, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",66,512,,0.9,0.0002785775300876248,1.0,,,,,,
123,28.0,"{'gamma': 0.95, 'lr': 0.0005933793818180184, 'tau': 0.04945063858214405, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 2491, 'train_freq': 400, 'gradient_steps': 300, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -1}",67,64,,0.95,0.0005933793818180184,auto,,,,,,
123,26.0,"{'gamma': 0.98, 'lr': 0.006989574551951119, 'tau': 0.9929753780020684, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 6266, 'train_freq': 968, 'gradient_steps': 1, 'ent_coef': 0.5, 'net_arch': 'small'}",68,64,,0.98,0.006989574551951119,0.5,,,,,,
123,-38.0,"{'gamma': 0.9999, 'lr': 0.0016067507972172199, 'tau': 0.0026579609511363784, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4682, 'train_freq': 491, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",69,512,,0.9999,0.0016067507972172199,1.0,,,,,,
123,16.0,"{'gamma': 0.9999, 'lr': 0.001549716184665759, 'tau': 0.0029059922819389787, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 4570, 'train_freq': 174, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",70,64,,0.9999,0.001549716184665759,1.0,,,,,,
123,0.0,"{'gamma': 0.9999, 'lr': 0.00041496296460866703, 'tau': 0.0022496643061170425, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 5454, 'train_freq': 120, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'medium'}",71,512,,0.9999,0.00041496296460866703,1.0,,,,,,
123,-26.0,"{'gamma': 0.9999, 'lr': 0.0026978534566199502, 'tau': 0.0011304036423825275, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4918, 'train_freq': 925, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",72,512,,0.9999,0.0026978534566199502,1.0,,,,,,
123,22.0,"{'gamma': 0.9999, 'lr': 0.001080723274792894, 'tau': 0.013304367733129117, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 3336, 'train_freq': 491, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",73,512,,0.9999,0.001080723274792894,1.0,,,,,,
123,28.0,"{'gamma': 0.9, 'lr': 0.003723365554317926, 'tau': 0.022086024272138377, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4259, 'train_freq': 595, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",74,512,,0.9,0.003723365554317926,1.0,,,,,,
123,50.0,"{'gamma': 0.95, 'lr': 0.0088103325258934, 'tau': 0.10259331178191865, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 5108, 'train_freq': 441, 'gradient_steps': 10, 'ent_coef': 0.01, 'net_arch': 'big'}",75,64,,0.95,0.0088103325258934,0.01,,,,,,
123,22.0,"{'gamma': 0.95, 'lr': 0.010066926616891203, 'tau': 0.9532455776877374, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 4957, 'train_freq': 433, 'gradient_steps': 10, 'ent_coef': 0.01, 'net_arch': 'big'}",76,64,,0.95,0.010066926616891203,0.01,,,,,,
123,12.0,"{'gamma': 0.98, 'lr': 0.02659323580656575, 'tau': 0.9461649362185598, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 8, 'train_freq': 358, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",77,512,,0.98,0.02659323580656575,1.0,,,,,,
123,14.0,"{'gamma': 0.98, 'lr': 0.030407251504246193, 'tau': 0.0001974932856636189, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 88, 'train_freq': 365, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'big'}",78,512,,0.98,0.030407251504246193,1.0,,,,,,
123,26.0,"{'gamma': 0.995, 'lr': 0.0003263890721138162, 'tau': 0.0008899419234585748, 'batch_size': 32, 'buffer_size': 1000000, 'learning_starts': 2700, 'train_freq': 537, 'gradient_steps': 300, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -1}",79,32,,0.995,0.0003263890721138162,auto,,,,,,
123,12.0,"{'gamma': 0.995, 'lr': 0.001808684721332893, 'tau': 0.005116464978285095, 'batch_size': 32, 'buffer_size': 1000000, 'learning_starts': 2661, 'train_freq': 552, 'gradient_steps': 300, 'ent_coef': 0.001, 'net_arch': 'big'}",80,32,,0.995,0.001808684721332893,0.001,,,,,,
123,26.0,"{'gamma': 0.99, 'lr': 0.0017372694992218583, 'tau': 0.0047569746187181355, 'batch_size': 128, 'buffer_size': 100000, 'learning_starts': 1848, 'train_freq': 744, 'gradient_steps': 1, 'ent_coef': 0.05, 'net_arch': 'big'}",81,128,,0.99,0.0017372694992218583,0.05,,,,,,
123,20.0,"{'gamma': 0.99, 'lr': 0.000603683809402856, 'tau': 0.16301817210750158, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 3540, 'train_freq': 658, 'gradient_steps': 1, 'ent_coef': 0.05, 'net_arch': 'small'}",82,64,,0.99,0.000603683809402856,0.05,,,,,,
123,8.0,"{'gamma': 0.9999, 'lr': 0.0009244971993804541, 'tau': 0.00032012864863056883, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4803, 'train_freq': 856, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",83,512,,0.9999,0.0009244971993804541,1.0,,,,,,
123,-38.0,"{'gamma': 0.9999, 'lr': 0.0008450966322427431, 'tau': 0.0011299473650768542, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 5689, 'train_freq': 843, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",84,512,,0.9999,0.0008450966322427431,1.0,,,,,,
123,-10.0,"{'gamma': 0.9999, 'lr': 0.002727084871326977, 'tau': 0.00046021050828577465, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 5287, 'train_freq': 983, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",85,512,,0.9999,0.002727084871326977,1.0,,,,,,
123,-14.0,"{'gamma': 0.9999, 'lr': 0.004296926302876455, 'tau': 0.0011770691017654624, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4807, 'train_freq': 914, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",86,512,,0.9999,0.004296926302876455,1.0,,,,,,
123,4.0,"{'gamma': 0.9999, 'lr': 0.0004450137917617503, 'tau': 0.001229858387810605, 'batch_size': 256, 'buffer_size': 1000000, 'learning_starts': 6800, 'train_freq': 822, 'gradient_steps': 300, 'ent_coef': 0.5, 'net_arch': 'big'}",87,256,,0.9999,0.0004450137917617503,0.5,,,,,,
123,-18.0,"{'gamma': 0.999, 'lr': 0.00018857717510305848, 'tau': 0.002244594655501342, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 6108, 'train_freq': 465, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'medium'}",88,512,,0.999,0.00018857717510305848,1.0,,,,,,
123,-4.0,"{'gamma': 0.999, 'lr': 0.001285395690757606, 'tau': 0.0024393963644211373, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 6006, 'train_freq': 513, 'gradient_steps': 300, 'ent_coef': 0.1, 'net_arch': 'medium'}",89,64,,0.999,0.001285395690757606,0.1,,,,,,
123,2.0,"{'gamma': 0.9, 'lr': 0.0008190596272929899, 'tau': 0.027911288556462244, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 6451, 'train_freq': 896, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",90,16,,0.9,0.0008190596272929899,1.0,,,,,,
123,-38.0,"{'gamma': 0.9, 'lr': 0.000904246279610644, 'tau': 0.06466582472657882, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 5669, 'train_freq': 888, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",91,64,,0.9,0.000904246279610644,1.0,,,,,,
123,-38.0,"{'gamma': 0.9, 'lr': 0.0005479175818208992, 'tau': 0.06676238176914914, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5648, 'train_freq': 946, 'gradient_steps': 100, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -100}",92,64,,0.9,0.0005479175818208992,auto,,,,,,
123,22.0,"{'gamma': 0.9, 'lr': 0.000517083152650135, 'tau': 0.06553956861696206, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 5645, 'train_freq': 843, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",93,64,,0.9,0.000517083152650135,1.0,,,,,,
123,36.0,"{'gamma': 0.9, 'lr': 0.000291312068267243, 'tau': 0.06202865086482516, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5772, 'train_freq': 941, 'gradient_steps': 100, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -100}",94,64,,0.9,0.000291312068267243,auto,,,,,,
123,-10.0,"{'gamma': 0.9, 'lr': 0.00033292410162199376, 'tau': 0.09932311923548427, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5837, 'train_freq': 939, 'gradient_steps': 100, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -100}",95,64,,0.9,0.00033292410162199376,auto,,,,,,
123,34.0,"{'gamma': 0.9, 'lr': 0.0010581679664119644, 'tau': 0.09367013437098351, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 7096, 'train_freq': 887, 'gradient_steps': 100, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -100}",96,64,,0.9,0.0010581679664119644,auto,,,,,,
123,26.0,"{'gamma': 0.9, 'lr': 0.0006646593048178351, 'tau': 0.11383661964997273, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6490, 'train_freq': 786, 'gradient_steps': 300, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -50}",97,64,,0.9,0.0006646593048178351,auto,,,,,,
123,34.0,"{'gamma': 0.9, 'lr': 0.0006654287199323317, 'tau': 0.049462956488328276, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6458, 'train_freq': 808, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'big'}",98,64,,0.9,0.0006654287199323317,1.0,,,,,,
123,-2.0,"{'gamma': 0.9, 'lr': 0.0022473880682368245, 'tau': 0.1507623212814883, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 5320, 'train_freq': 283, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",99,64,,0.9,0.0022473880682368245,1.0,,,,,,
123,-50.0,"{'lr': 0.0014336394014401897, 'gamma': 0.9, 'tau': 0.34388795882001416, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 4386, 'train_freq': 849, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'big'}",100,64,,0.9,0.0014336394014401897,1.0,,,,,,
999,20.0,"{'gamma': 0.999, 'lr': 0.24051797741753528, 'tau': 0.9361106319514598, 'batch_size': 128, 'buffer_size': 1000000, 'learning_starts': 3865, 'train_freq': 182, 'gradient_steps': 10, 'ent_coef': 0.001, 'net_arch': 'big'}",0,128,,0.999,0.24051797741753528,0.001,,,,,,
999,-26.0,"{'gamma': 0.995, 'lr': 0.011147472272570881, 'tau': 0.00013523464790140012, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 6076, 'train_freq': 268, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'big'}",1,32,,0.995,0.011147472272570881,1.0,,,,,,
999,-26.0,"{'gamma': 0.999, 'lr': 0.0006112400364457084, 'tau': 0.0010708389096059474, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 2698, 'train_freq': 543, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",2,16,,0.999,0.0006112400364457084,1.0,,,,,,
999,2.0,"{'gamma': 0.9, 'lr': 0.0007367422496723567, 'tau': 0.041738862979738875, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 6992, 'train_freq': 364, 'gradient_steps': 300, 'ent_coef': 0.05, 'net_arch': 'big'}",3,512,,0.9,0.0007367422496723567,0.05,,,,,,
999,-14.0,"{'gamma': 0.98, 'lr': 0.0023529962186138653, 'tau': 0.0038625493495929863, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 9974, 'train_freq': 717, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",4,128,,0.98,0.0023529962186138653,0.5,,,,,,
999,20.0,"{'gamma': 0.999, 'lr': 1.8327657245282076e-05, 'tau': 0.00011909563711156782, 'batch_size': 64, 'buffer_size': 100000, 'learning_starts': 5232, 'train_freq': 268, 'gradient_steps': 10, 'ent_coef': 0.01, 'net_arch': 'small'}",5,64,,0.999,1.8327657245282076e-05,0.01,,,,,,
999,42.0,"{'gamma': 0.95, 'lr': 0.0027263152294800005, 'tau': 0.0001357089779045661, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 5728, 'train_freq': 504, 'gradient_steps': 300, 'ent_coef': 0.01, 'net_arch': 'medium'}",6,32,,0.95,0.0027263152294800005,0.01,,,,,,
999,20.0,"{'gamma': 0.95, 'lr': 0.3511041337265079, 'tau': 0.0012393874255972883, 'batch_size': 256, 'buffer_size': 10000, 'learning_starts': 7949, 'train_freq': 976, 'gradient_steps': 300, 'ent_coef': 0.1, 'net_arch': 'small'}",7,256,,0.95,0.3511041337265079,0.1,,,,,,
999,-6.0,"{'gamma': 0.9, 'lr': 0.0005364604060026875, 'tau': 0.0006265505341308597, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 1024, 'train_freq': 573, 'gradient_steps': 100, 'ent_coef': 0.5, 'net_arch': 'big'}",8,128,,0.9,0.0005364604060026875,0.5,,,,,,
999,14.0,"{'gamma': 0.99, 'lr': 0.006032136780680249, 'tau': 0.07466959765524858, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 5666, 'train_freq': 711, 'gradient_steps': 1, 'ent_coef': 0.05, 'net_arch': 'medium'}",9,512,,0.99,0.006032136780680249,0.05,,,,,,
999,20.0,"{'gamma': 0.995, 'lr': 0.03116079741550843, 'tau': 0.4137644186125161, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 9945, 'train_freq': 41, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -100}",10,32,,0.995,0.03116079741550843,auto,,,,,,
999,0.0,"{'gamma': 0.995, 'lr': 7.145997847946832e-05, 'tau': 0.0005703794456668112, 'batch_size': 16, 'buffer_size': 100000, 'learning_starts': 2314, 'train_freq': 388, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",11,16,,0.995,7.145997847946832e-05,1.0,,,,,,
999,26.0,"{'gamma': 0.9999, 'lr': 0.027107368644077333, 'tau': 0.00020792330035129667, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 3104, 'train_freq': 58, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'medium'}",12,16,,0.9999,0.027107368644077333,1.0,,,,,,
999,14.0,"{'gamma': 0.995, 'lr': 0.00014600457713691512, 'tau': 0.004229472910300761, 'batch_size': 16, 'buffer_size': 100000, 'learning_starts': 442, 'train_freq': 606, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'medium'}",13,16,,0.995,0.00014600457713691512,1.0,,,,,,
999,38.0,"{'gamma': 0.99, 'lr': 0.022812450144240888, 'tau': 0.0014417319477194087, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 7499, 'train_freq': 906, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'medium'}",14,32,,0.99,0.022812450144240888,1.0,,,,,,
999,26.0,"{'gamma': 0.999, 'lr': 0.10661364389636506, 'tau': 0.00030500130177108176, 'batch_size': 64, 'buffer_size': 1000000, 'learning_starts': 4048, 'train_freq': 206, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",15,64,,0.999,0.10661364389636506,1.0,,,,,,
999,-10.0,"{'gamma': 0.995, 'lr': 0.000513895119032797, 'tau': 0.0060525975099153285, 'batch_size': 16, 'buffer_size': 100000, 'learning_starts': 1812, 'train_freq': 412, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'big'}",16,16,,0.995,0.000513895119032797,1.0,,,,,,
999,26.0,"{'gamma': 0.9999, 'lr': 1.0334098225624887e-05, 'tau': 0.0018757789775833574, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 6733, 'train_freq': 809, 'gradient_steps': 100, 'ent_coef': 0.001, 'net_arch': 'medium'}",17,32,,0.9999,1.0334098225624887e-05,0.001,,,,,,
999,-2.0,"{'gamma': 0.999, 'lr': 0.007745401669056713, 'tau': 0.025992952279996276, 'batch_size': 256, 'buffer_size': 10000, 'learning_starts': 8630, 'train_freq': 279, 'gradient_steps': 1, 'ent_coef': 'auto', 'net_arch': 'big', 'target_entropy': -1}",18,256,,0.999,0.007745401669056713,auto,,,,,,
999,18.0,"{'gamma': 0.995, 'lr': 6.066186555224592e-05, 'tau': 0.00010038518781126048, 'batch_size': 32, 'buffer_size': 10000, 'learning_starts': 4315, 'train_freq': 487, 'gradient_steps': 100, 'ent_coef': 0.1, 'net_arch': 'big'}",19,32,,0.995,6.066186555224592e-05,0.1,,,,,,
999,-4.0,"{'gamma': 0.98, 'lr': 0.0011929652219980946, 'tau': 0.0004431938322218815, 'batch_size': 16, 'buffer_size': 1000000, 'learning_starts': 2943, 'train_freq': 635, 'gradient_steps': 1, 'ent_coef': 1.0, 'net_arch': 'medium'}",20,16,,0.98,0.0011929652219980946,1.0,,,,,,
999,26.0,"{'gamma': 0.98, 'lr': 0.002191481145835273, 'tau': 0.009458803005999071, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 9977, 'train_freq': 705, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",21,128,,0.98,0.002191481145835273,0.5,,,,,,
999,20.0,"{'gamma': 0.98, 'lr': 0.009162040468583096, 'tau': 0.002881920693751176, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 9029, 'train_freq': 793, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",22,128,,0.98,0.009162040468583096,0.5,,,,,,
999,-6.0,"{'gamma': 0.98, 'lr': 0.0002233109987151963, 'tau': 0.01706996885415128, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 1792, 'train_freq': 490, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",23,128,,0.98,0.0002233109987151963,0.5,,,,,,
999,32.0,"{'gamma': 0.999, 'lr': 0.08673292986691597, 'tau': 0.0010591550108016092, 'batch_size': 16, 'buffer_size': 10000, 'learning_starts': 104, 'train_freq': 814, 'gradient_steps': 10, 'ent_coef': 0.5, 'net_arch': 'big'}",24,16,,0.999,0.08673292986691597,0.5,,,,,,
999,-50.0,"{'gamma': 0.98, 'lr': 0.002059437015974886, 'tau': 0.0031065489992973035, 'batch_size': 128, 'buffer_size': 10000, 'learning_starts': 6515, 'train_freq': 696, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",25,128,,0.98,0.002059437015974886,1.0,,,,,,
999,10.0,"{'gamma': 0.999, 'lr': 0.0002400709938286171, 'tau': 0.0002699065601202251, 'batch_size': 32, 'buffer_size': 100000, 'learning_starts': 5998, 'train_freq': 552, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",26,32,,0.999,0.0002400709938286171,1.0,,,,,,
999,-50.0,"{'gamma': 0.99, 'lr': 0.0110073278232854, 'tau': 0.000806250378093385, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 6340, 'train_freq': 131, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",27,512,,0.99,0.0110073278232854,1.0,,,,,,
999,26.0,"{'gamma': 0.99, 'lr': 0.013183150450775366, 'tau': 0.008303829605202692, 'batch_size': 512, 'buffer_size': 100000, 'learning_starts': 6524, 'train_freq': 162, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",28,512,,0.99,0.013183150450775366,1.0,,,,,,
999,26.0,"{'gamma': 0.99, 'lr': 0.07185986641885785, 'tau': 0.0026145171997223908, 'batch_size': 512, 'buffer_size': 1000000, 'learning_starts': 4725, 'train_freq': 136, 'gradient_steps': 100, 'ent_coef': 0.001, 'net_arch': 'small'}",29,512,,0.99,0.07185986641885785,0.001,,,,,,
999,18.0,"{'gamma': 0.99, 'lr': 0.005940976302825182, 'tau': 0.0006717050981683092, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 8278, 'train_freq': 94, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",30,512,,0.99,0.005940976302825182,1.0,,,,,,
999,-50.0,"{'gamma': 0.98, 'lr': 0.0014257402166036244, 'tau': 0.0010341951988367684, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6289, 'train_freq': 316, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",31,64,,0.98,0.0014257402166036244,1.0,,,,,,
999,6.0,"{'gamma': 0.98, 'lr': 0.004427741094913537, 'tau': 0.00020781456188606815, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 7393, 'train_freq': 280, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",32,64,,0.98,0.004427741094913537,1.0,,,,,,
999,-2.0,"{'gamma': 0.98, 'lr': 0.001786766672422773, 'tau': 0.0009960819259554371, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 6156, 'train_freq': 214, 'gradient_steps': 100, 'ent_coef': 1.0, 'net_arch': 'small'}",33,64,,0.98,0.001786766672422773,1.0,,,,,,
999,42.0,"{'gamma': 0.98, 'lr': 0.0009261919044082401, 'tau': 0.002239178541262807, 'batch_size': 64, 'buffer_size': 10000, 'learning_starts': 5111, 'train_freq': 311, 'gradient_steps': 100, 'ent_coef': 0.05, 'net_arch': 'small'}",34,64,,0.98,0.0009261919044082401,0.05,,,,,,
999,26.0,"{'gamma': 0.98, 'lr': 0.012995873383567206, 'tau': 0.004269598249811226, 'batch_size': 512, 'buffer_size': 10000, 'learning_starts': 7191, 'train_freq': 349, 'gradient_steps': 300, 'ent_coef': 1.0, 'net_arch': 'small'}",35,512,,0.98,0.012995873383567206,1.0,,,,,,
